time,open,high,low,close,All Confimed,MAMA,FAMA,KAMA,Buy Signal,Sell Signal,ICHI BUY,ICHI SELL,5in1 → BULL,5in1 → BEAR,FINAL LONG,FINAL SHORT,GRACE LONG,GRACE SHORT,ADX
1761793200,110975.3,110989.6,110525.5,110751.8,,111521.84747598675,113226.92546594856,113175.218459328,0,0,0,0,0,0,0,0,0,0,51.92878642576909
1761796800,110751.8,110754,107940.7,108563.3,-1,110268.44373661898,112600.23752321812,112660.99841087576,0,1,0,0,0,0,0,0,0,0,54.26249699812678
1761800400,108563.3,110434.7,108404.9,110251.9,,110268.07500185113,112574.24734259215,112660.0535090925,0,0,0,0,0,0,0,0,0,0,55.6465197622745
1761804000,110251.9,110964.3,109987.9,110763.7,,110276.31964821396,112555.13450397598,112659.61241567817,0,0,0,0,0,0,0,0,0,0,55.67426251815494
1761807600,110763.7,111600,110645.6,111367,,110291.18387690946,112539.7074910015,112659.40393895385,0,0,0,0,0,0,0,0,0,0,55.68250844273941
1761811200,111367,111434.7,110675.1,110712.9,,110314.28254200095,112478.7608698402,112654.56690541329,0,0,0,0,0,0,0,0,0,0,54.334950899700644
1761814800,110712.9,110817.1,110120.2,110171.1,,110286.36289771728,112265.00935148282,112577.65463701717,0,0,0,0,0,0,0,0,0,0,53.36036531289581
1761818400,110171.1,110233.5,109816.1,110107.4,,110283.21593813416,112247.58500304677,112577.01921553838,0,0,0,0,0,0,0,0,0,0,52.78360610387949
1761822000,110107.4,110146,109690.5,109706.7,,110202.95295155855,112105.25738983991,112528.86127490542,0,0,0,0,0,0,0,0,0,0,52.86670084708029
1761825600,109706.7,109784.7,108249.1,108385.2,,110167.2094920616,112086.20294779431,112527.55866378068,0,0,0,0,0,0,0,0,0,0,53.38731629475474
1761829200,108385.2,108735.2,107382.9,107614.2,-1,110089.16892183103,112055.68021087527,112524.2637427777,0,1,0,0,0,0,0,0,0,0,53.56007690658163
1761832800,107614.2,108356,107589.1,108268,,109746.4506700342,111838.3980297037,112400.56370475006,0,0,0,0,0,0,0,0,0,0,53.72978428012778
1761836400,108268,108336.3,107305.9,107711.2,-1,109703.37898391079,111815.80649551043,112398.88444690852,0,1,0,0,0,0,0,0,0,0,54.300373903634515
1761840000,107711.2,108218,107555.2,108147.1,,109665.60624809601,111789.71254104143,112396.9507910504,0,0,0,0,0,0,0,0,0,0,55.50960126544357
1761843600,108147.1,108158.9,106800,107484.7,-1,109601.22463778699,111757.40982847038,112393.84040603205,0,1,0,0,0,0,0,0,0,0,57.00623020788958
1761847200,107484.7,107561.6,106788.1,106838.8,-1,109518.98178792332,111724.0886115309,112390.27339253238,0,0,0,0,0,0,0,0,0,0,57.16947709746234
1761850800,106838.8,107146.2,106285.4,106515.1,-1,109440.24269578481,111694.15601652782,112387.22540515609,0,0,0,0,0,0,0,0,0,0,57.51166087130239
1761854400,106515.1,107652.6,106306.2,107502.2,,109397.5633429089,111668.86836694642,112385.34933526824,0,0,0,0,0,0,0,0,0,0,57.79500750135425
1761858000,107502.2,107951.9,107393.6,107914,,109351.3777081492,111632.79482224818,112381.75797399209,0,0,0,0,0,0,0,0,0,0,58.545601370243745
1761861600,107914,107962.3,107431.8,107918,,109030.33025233455,111341.34525376793,112205.17302266372,0,0,0,0,0,0,0,0,0,0,59.27622016851962
1761865200,107918,108347.2,107600,108309.9,,108903.0194664075,111125.90096104902,112104.07711497741,0,0,0,0,0,0,0,0,0,0,58.89411649469101
1761868800,108309.9,109604.8,108266,109323.8,,108905.55039956629,111119.22341965683,112103.98248796677,0,0,0,0,0,0,0,0,0,0,56.37148642175453
1761872400,109323.8,110041.1,109174.5,109632.8,,108909.54752519219,111113.15098445889,112103.91188393201,0,0,0,0,0,0,0,0,0,0,53.22366445805252
1761876000,109632.8,109696.2,108564.1,108859,,108901.194494138,110930.38693039403,112029.3383687876,0,0,0,0,0,0,0,0,0,0,49.94992773201706
1761879600,108859,109325.4,108621.4,109229.3,,108907.40528780743,110911.2401599884,112028.51599791062,0,0,0,0,0,0,0,0,0,0,46.33245841537513
1761883200,109229.3,110250,109108.9,110082.2,,108913.85281193296,110905.75911594687,112028.46054719029,0,0,0,0,0,0,0,0,0,0,41.92764170831585
1761886800,110082.2,110082.2,109694.8,109900,,108916.25433275691,110903.33663924968,112028.44822994081,0,0,0,0,0,0,0,0,0,0,37.41283816162199
1761890400,109900,109976.3,109525.7,109650.4,,108919.21862540001,110899.33095843325,112028.4110093555,0,0,0,0,0,0,0,0,0,0,32.75834311879083
1761894000,109650.4,109800,109259.5,109443.5,,108920.4590595609,110896.98998236361,112028.39687982819,0,0,0,0,0,0,0,0,0,0,28.148786278013176
1761897600,109443.5,110096.4,109207.7,110059.3,,109103.450566984,110752.89502160616,111985.39807833964,0,0,0,0,0,0,0,0,0,0,23.19698671345038
1761901200,110059.3,110452.6,109809.2,109859.8,,109275.93191059241,110584.48834955256,111898.62878680593,0,0,0,0,0,0,0,0,0,0,18.523572834211585
1761904800,109859.8,110118,109705.6,109821.8,,109285.119789325,110573.55306959026,111898.13527618004,0,0,0,0,0,0,0,0,0,0,14.713831420896701
1761908400,109821.8,110552.8,109459.1,110424.6,,109318.44664387095,110555.19875816924,111897.2164990417,0,0,0,0,0,0,0,0,0,0,12.02447320779962
1761912000,110424.6,110679.7,109616.3,109659.3,,109323.81199388488,110545.5071695812,111896.74584413721,0,0,0,0,0,0,0,0,0,0,9.511932254783295
1761915600,109659.3,110240.2,109362.5,110157.1,,109559.6552155432,110405.99568062888,111794.04259385211,0,0,0,0,0,0,0,0,0,0,7.318833357704354
1761919200,110157.1,111018.1,109577.7,110769.8,,109610.21403314018,110389.37214116518,111792.92369859932,0,0,0,0,0,0,0,0,0,0,8.017797164289371
1761922800,110769.8,111160,110112.4,110188.4,,109829.92194918868,110283.07793579069,111640.912689769,0,0,0,0,0,0,0,0,0,0,9.41672988371445
1761926400,110188.4,110295.5,108621.5,108820.8,,109816.67817776778,110280.01740787779,111640.48860827075,0,0,0,0,0,0,0,0,0,0,8.839980393722112
1761930000,108820.8,109416.7,108587.4,109297.6,,109809.57589966054,110276.7990040153,111640.10795564245,0,0,0,0,0,0,0,0,0,0,8.302666125748853
1761933600,109297.6,109809.1,108953.5,109439,,109754.5839054965,110238.05167900519,111598.5626316155,0,0,0,0,0,0,0,0,0,0,8.21167666085426
1761937200,109439,110241.4,109105.2,109834.9,,109755.77843272712,110234.465296171,111598.22837284315,0,0,0,0,0,0,0,0,0,0,8.643669257811306
1761940800,109834.9,109834.9,109427.6,109477.3,,109755.3330320475,110234.08213214287,111598.2230337124,0,0,0,0,0,0,0,0,0,0,9.215353350905636
1761944400,109477.3,109747.2,109318.1,109564.6,,109753.94560161259,110232.33582729932,111598.11620791178,0,0,0,0,0,0,0,0,0,0,9.289585425253351
1761948000,109564.6,109800,109478.2,109582.6,,109752.50721931455,110230.32183636718,111597.98584789391,0,0,0,0,0,0,0,0,0,0,9.775073015559537
1761951600,109582.6,109693,109517.8,109603.1,,109751.83190590971,110229.24046069605,111597.94691376087,0,0,0,0,0,0,0,0,0,0,9.803238036274433
1761955200,109603.1,109752.7,109385.7,109724.3,,109751.7011911713,110228.1068410168,111597.90666093295,0,0,0,0,0,0,0,0,0,0,9.74638301928621
1761958800,109724.3,110055.9,109698.7,109727.1,,109751.12317734402,110222.50338972319,111596.8980381432,0,0,0,0,0,0,0,0,0,0,9.617065107606374
1761962400,109727.1,109868.1,109473.3,109780.5,,109751.1765360583,110222.07534147559,111596.8921539391,0,0,0,0,0,0,0,0,0,0,8.907367446075833
1761966000,109780.5,110310.4,109780.4,110234.9,,109756.34264155294,110219.5883582719,111596.75295356002,0,0,0,0,0,0,0,0,0,0,9.309451602251917
1761969600,110234.9,110564.5,110111.7,110291.1,,109774.43693339424,110212.05718579893,111595.30825683856,0,0,0,0,0,0,0,0,0,0,9.130267850585422
1761973200,110291.1,110388.9,110038.6,110133.7,,109788.88977233722,110203.54535833714,111593.0370181602,0,0,0,0,0,0,0,0,0,0,8.64334857800392
1761976800,110133.7,110171.8,109950,109999.7,,109789.43294185711,110203.01186135046,111593.02671115672,0,0,0,0,0,0,0,0,0,0,9.305618961822267
1761980400,109999.7,110247.2,109983.1,110067.7,,109805.02449452854,110191.86206691597,111588.50256382267,0,0,0,0,0,0,0,0,0,0,10.054055737293595
1761984000,110067.7,110267.9,110067.7,110244.4,,109809.47137502275,110189.92699578914,111588.37846549515,0,0,0,0,0,0,0,0,0,0,11.179664104742853
1761987600,110244.4,110252.3,109964.9,109990.9,,109810.01597546834,110189.35679990365,111588.36450039047,0,0,0,0,0,0,0,0,0,0,11.52020866840785
1761991200,109990.9,110169.4,109838.9,110150.1,,109814.16190567121,110187.0698182583,111588.17601246056,0,0,0,0,0,0,0,0,0,0,11.538993842640393
1761994800,110150.1,110220,109989.1,110133.6,,109814.5493261645,110186.8439183494,111588.17389875278,0,0,0,0,0,0,0,0,0,0,11.833066751546577
1761998400,110133.6,110200,109999.9,110016,,109888.21651664554,110132.24235940368,111447.7879379697,0,0,0,0,0,0,0,0,0,0,12.053829918187242
1762002000,110016,110057.7,109715.9,109951.9,,109889.67563711194,110129.46350647103,111447.17227126655,0,0,0,0,0,0,0,0,0,0,11.582436254200596
1762005600,109951.9,109997.2,109718.2,109939.9,,109898.90330221505,110108.28322434658,111405.21107534374,0,0,0,0,0,0,0,0,0,0,11.34670801865893
1762009200,109939.9,110363.8,109913.9,110312.9,,109906.22335923737,110106.49686983888,111404.9272943581,0,0,0,0,0,0,0,0,0,0,11.465781969002077
1762012800,110312.9,110533,110196.5,110467.3,,109928.44021686297,110102.97163012915,111403.98167355276,0,0,0,0,0,0,0,0,0,0,12.386168212572828
1762016400,110467.3,110497.7,110182.2,110212.2,,109997.31684188529,110090.1489088273,111349.77454466335,0,0,0,0,0,0,0,0,0,0,12.569156454350864
1762020000,110212.2,110364.1,110188.6,110328.8,,110006.25751753717,110089.01756067107,111349.2186317315,0,0,0,0,0,0,0,0,0,0,12.390577052722078
1762023600,110328.8,110328.9,110210.7,110293.6,,110013.39123141703,110088.07879138424,111348.71949967225,0,0,0,0,0,0,0,0,0,0,12.365715423311688
1762027200,110293.6,110510.9,110292,110405.3,,110109.67879596174,110090.73223014556,111304.9039150503,0,0,0,0,0,0,0,0,0,0,13.006981061299419
1762030800,110405.3,110432.2,109856.8,109861.7,,110108.67119027628,110090.76867559677,111304.88104582106,0,0,0,0,0,0,0,0,0,0,12.015173522151674
1762034400,109861.7,110093.7,109861.6,110089.9,,110108.50465342157,110090.84735185328,111304.79370937576,0,0,0,0,0,0,0,0,0,0,10.98721697836467
1762038000,110089.9,110143.9,109958.5,110092.3,,110108.42852561046,110090.88864913498,111304.76819173445,0,0,0,0,0,0,0,0,0,0,10.376713982732024
1762041600,110092.3,110127.5,109884.2,109973.7,,110107.04809969437,110090.97143384683,111304.64240658388,0,0,0,0,0,0,0,0,0,0,9.830955338638622
1762045200,109973.7,110094.5,109911.3,109968.7,,110099.29790058744,110091.20465633142,111300.68153418742,0,0,0,0,0,0,0,0,0,0,9.17502119592774
1762048800,109968.7,110262.2,109876.8,110015.9,,110099.25063808168,110091.20693620451,111300.68112390033,0,0,0,0,0,0,0,0,0,0,9.101816674022633
1762052400,110015.9,110089.6,109959.8,110048.1,,110099.2151218387,110091.2097164305,111300.68052419621,0,0,0,0,0,0,0,0,0,0,9.720768982744842
1762056000,110048.1,110788.9,110017.8,110670.8,1,110106.67118498261,110091.31056032109,111300.58686893537,0,0,1,0,0,0,1,0,0,0,12.187845027558046
1762059600,110670.8,110707.7,110280.5,110507.3,,110171.75383254615,110097.84461496073,111282.91452817194,0,0,0,0,0,0,0,0,0,0,13.81505403840788
1762063200,110507.3,110728,110297.4,110659.9,,110179.59876401856,110098.50154493346,111282.77844081566,0,0,0,0,0,0,0,0,0,0,15.108538479224288
1762066800,110659.9,111040,110430.9,110898.9,,110341.75778717129,110125.92134671044,111267.41898245006,0,0,0,0,0,0,0,0,0,0,17.071890333595555
1762070400,110898.9,111017.8,110712.5,110854.9,,110361.01564564911,110130.33280675477,111266.97546513312,0,0,0,0,0,0,0,0,0,0,19.035242187966823
1762074000,110854.9,111046.4,110521.6,110708.7,,110368.74741337867,110132.9837260997,111266.7573658554,0,0,0,0,0,0,0,0,0,0,20.08996954991048
1762077600,110708.7,110860.3,110345.2,110490.6,,110370.60661653308,110134.79652810788,111266.60319361807,0,0,0,0,0,0,0,0,0,0,19.912886611248265
1762081200,110490.6,111225.2,110470.2,111182.8,1,110388.5912677811,110137.60645612165,111266.57069790078,1,0,0,0,0,0,0,0,0,0,22.099754185458096
1762084800,111182.8,111236.5,110683.4,110736.8,1,110390.81496516583,110138.41496413316,111266.55045032456,0,0,0,0,0,0,0,0,0,0,24.310717464436003
1762088400,110736.8,110766.7,110151,110563.2,,110392.27698486396,110139.49148239146,111266.50405841481,0,0,0,0,0,0,0,0,0,0,24.42191289294269
1762092000,110563.2,110666.2,110195.1,110421.4,,110392.34175241287,110139.77264305005,111266.49997108265,0,0,0,0,0,0,0,0,0,0,24.790123359342594
1762095600,110421.4,110569.8,110087,110118.4,,110381.51166959341,110144.55112908786,111264.7757802644,0,0,0,0,0,0,0,0,0,0,24.81052178157287
1762099200,110118.4,110137.6,109735.6,110113,,110379.04695928385,110145.62736590674,111264.68518263721,0,0,0,0,0,0,0,0,0,0,25.047120830781985
1762102800,110113,110272,110002.2,110190.7,,110377.44136904691,110146.61543150026,111264.61364801408,0,0,0,0,0,0,0,0,0,0,24.85049965455397
1762106400,110190.7,110337.5,110172.9,110335.1,,110374.69157995634,110154.02144267748,111260.94376570148,0,0,0,0,0,0,0,0,0,0,22.596544831021543
1762110000,110335.1,110337.4,109953.4,110173.2,,110374.27734222876,110154.2478499133,111260.93926233363,0,0,0,0,0,0,0,0,0,0,20.964065954488838
1762113600,110173.2,110210.3,109878.5,110088.4,,110373.43684979921,110154.57006274346,111260.9294228502,0,0,0,0,0,0,0,0,0,0,19.488631689422895
1762117200,110088.4,110133.9,109968.1,109999.2,,110373.1504560238,110154.65369970236,111260.92868956932,0,0,0,0,0,0,0,0,0,0,17.389254654821347
1762120800,109999.2,110021.7,109492.1,109912.6,,110371.96844250527,110154.93257138776,111260.92003455434,0,0,0,0,0,0,0,0,0,0,16.449950640141232
1762124400,109912.6,110749.9,109912.6,110539.9,,110373.75607756968,110156.09726186763,111260.84679698973,0,0,0,0,0,0,0,0,0,0,14.187698328174365
1762128000,110539.9,110761.5,109752.9,109753,,110353.81042651193,110159.27364461603,111259.57439157616,0,0,0,0,0,0,0,0,0,0,13.049339508349533
1762131600,109753,109895.4,109355.2,109668.3,,110231.57995772213,110165.71996126244,111217.60169514838,0,0,0,0,0,0,0,0,0,0,11.904831032928849
1762135200,109668.3,109762.2,108644.8,109031.3,,109854.92268014955,110116.95464737555,111064.56631666761,0,0,0,1,0,0,0,1,0,0,11.888102863796675
1762138800,109031.3,109152.8,107900,107932.1,,109760.63126977818,110108.21795153541,111060.27463603321,0,0,0,0,0,0,0,0,0,0,14.67447887245727
1762142400,107932.1,107997,107476.3,107884.9,-1,108840.30452173727,109797.16735957573,110624.9051417281,0,1,0,0,0,0,0,0,0,0,17.84927819618282
1762146000,107884.9,108056.4,107392.8,107594.8,-1,108214.46718972106,109399.5321706236,110195.98440383526,0,0,0,0,0,0,0,0,0,0,21.44459736228143
1762149600,107594.8,107694.1,107000,107486.8,-1,108178.55842178146,109369.40599231925,110192.24101440584,0,0,0,0,0,0,0,0,0,0,24.567537568650277
1762153200,107486.8,107817.7,107261.2,107463.6,,108066.73714836374,109267.53567053904,110163.4494523732,0,0,0,0,0,0,0,0,0,0,27.776332249636475
1762156800,107463.6,107714.1,106948,107593.7,-1,108037.59614640332,109229.65104540125,110158.77967639791,0,1,0,0,0,0,0,0,0,0,31.465651368875232
1762160400,107593.7,107926.2,107090.4,107210.7,,107985.40431112483,109190.38400994365,110153.2782334585,0,0,0,0,0,0,0,0,0,0,33.93478036452794
1762164000,107210.7,107629.3,106755.3,106985.9,-1,107921.75064422579,109149.98740295574,110147.31058480444,0,1,0,0,0,0,0,0,0,0,36.52205151605568
1762167600,106985.9,107920.3,106973.2,107793.7,,107916.704633129,109125.68780423203,110144.95410288153,0,0,0,0,0,0,0,0,0,0,38.32082801172604
1762171200,107793.7,108256.9,107716,107774.8,,107911.09305463519,109101.67240168579,110142.5684812145,0,0,0,0,0,0,0,0,0,0,38.124804231882266
1762174800,107774.8,108074.9,107579.3,107911,,107911.07568143228,108990.53082148744,110091.64580987538,0,0,0,0,0,0,0,0,0,0,40.339556480043974
1762178400,107911,108330.1,107367.1,108062.7,,107968.7064146329,108796.33872115157,109899.35286978981,0,0,0,0,0,0,0,0,0,0,41.57043235432237
1762182000,108062.7,108156.3,105504.5,105751.1,-1,107848.06030995975,108770.54377041075,109892.84613237396,0,1,0,0,0,0,0,0,0,0,43.8424231623017
1762185600,105751.1,106789.3,105307.4,106671.6,-1,107399.62996780552,108509.2687659071,109586.22484709308,0,0,0,0,0,0,0,0,0,0,45.0991449221633
1762189200,106671.6,107751.3,106528.1,107471.8,,107401.51526537006,108494.79984499102,109585.13425444157,0,0,0,0,0,0,0,0,0,0,43.72414127349221
1762192800,107471.8,107595.8,106806.1,106955.7,,107388.46928429062,108478.61245899995,109583.4932860328,0,0,0,0,0,0,0,0,0,0,41.96071430975616
1762196400,106955.7,107391.3,106434.8,107086.3,,107377.60756943158,108458.82421149993,109581.32226980956,0,0,0,0,0,0,0,0,0,0,40.48694342929109
1762200000,107086.3,107169.1,106320.5,106658,,107136.80994072957,108237.63566719156,109354.3595562279,0,0,0,0,0,0,0,0,0,0,38.79602267239329
1762203600,106658,107099.9,106071.2,106888.7,,107129.46952869734,108221.2429421907,109352.79266202754,0,0,0,0,0,0,0,0,0,0,37.69125322648062
1762207200,106888.7,106888.7,105810,106489,,107111.68962628733,108205.8419365288,109351.1558163794,0,0,0,0,0,0,0,0,0,0,36.55764457446996
1762210800,106489,106750,106033.8,106581.4,,107097.15884540422,108190.65209472599,109349.40649249982,0,0,0,0,0,0,0,0,0,0,36.022750099045645
1762214400,106581.4,106826.4,105847.9,106464,,106987.72902245227,108086.70056678067,109277.46983974586,0,0,0,0,0,0,0,0,0,0,35.350199311550234
1762218000,106464,107292.8,106266.2,107028.2,,106990.42823095081,108050.1426704202,109268.12078226238,0,0,0,0,0,0,0,0,0,0,34.43428242437418
1762221600,107028.2,107231.7,106461.4,106476.2,,106984.61487602544,108044.11976961582,109267.80316383646,0,0,0,0,0,0,0,0,0,0,34.353092792790825
1762225200,106476.2,107228,106211.5,107147.1,,106985.15128997479,108042.37177739812,109267.78080775225,0,0,0,0,0,0,0,0,0,0,34.40082717613717
1762228800,107147.1,107294.2,106667.8,106746.2,,106983.09698613468,108037.81839693374,109267.61011297817,0,0,0,0,0,0,0,0,0,0,34.90963852108102
1762232400,106746.2,106746.3,104180.3,104210.9,-1,106913.85553704135,108023.78172898856,109265.1941964459,0,1,0,0,0,0,0,0,0,0,35.55399668643523
1762236000,104210.9,105232.42,104178.6,104750,-1,106521.29075994932,107887.49143089635,109142.32364272527,0,0,0,0,0,0,0,0,0,0,36.06263813237715
1762239600,104750,104993.8,104324.1,104485.2,,106464.11292793055,107867.5056575353,109139.609949453,0,0,0,0,0,0,0,0,0,0,38.34429685330848
1762243200,104485.2,104638.2,103747.1,104054.4,-1,105728.87124168448,107541.23999411364,108799.62589684351,0,1,0,0,0,0,0,0,0,0,40.93966174916087
1762246800,104054.4,104136.9,103638.8,103862.6,-1,105112.05252221061,107139.80630314897,108423.84098151313,0,0,0,0,0,0,0,0,0,0,43.228269300744635
1762250400,103862.6,104101.4,103603.2,103821.3,-1,105066.95178779558,107103.59205627775,108420.01365855253,0,0,0,0,0,0,0,0,0,0,45.426612750375476
1762254000,103821.3,104699.9,103772.6,104582,,105061.59692191241,107092.31814168069,108419.5959466113,0,0,0,0,0,0,0,0,0,0,46.02803057427711
1762257600,104582,104643.5,103842.7,103957.1,,105032.46625961288,107065.15425902374,108417.25648421221,0,0,0,0,0,0,0,0,0,0,46.38697307723758
1762261200,103957.1,104241.8,103575.1,103917,-1,104990.8668108123,107026.47571820911,108413.11410096908,0,1,0,0,0,0,0,0,0,0,46.97183381941342
1762264800,103917,104700,102926.1,104502.1,,104978.37604686053,107000.30543722994,108411.17090014163,0,0,0,0,0,0,0,0,0,0,47.85959965054405
1762268400,104502.1,104864.6,103191.2,103205.6,,104893.52292352208,106949.8853413584,108403.15602254949,0,0,0,0,0,0,0,0,0,0,49.40290354750598
1762272000,103205.6,103507.2,102167,102257.9,-1,104790.76998920535,106907.79748501483,108397.10222242255,0,1,0,0,0,0,0,0,0,0,51.62311136631149
1762275600,102257.9,102258.8,100809.6,101100.9,-1,103042.065411677,105991.77288361691,107442.9843675549,0,0,0,0,0,0,0,0,0,0,54.15643238620423
1762279200,101100.9,101497,100000,101362.4,-1,102328.90594209646,105214.1750873538,106762.83633732433,0,0,0,0,0,0,0,0,0,0,57.12466322725828
1762282800,101362.4,101709.9,100400.1,100535.3,,101482.29526011963,104333.42161429791,105952.98124335308,0,0,0,0,0,0,0,0,0,0,57.66795797178246
1762286400,100535.3,101114.8,99548.6,100750.6,-1,101449.9061092777,104269.60090659518,105946.80039274116,0,1,0,0,0,0,0,0,0,0,58.51266415345577
