timestamp,trend_regime,trend_confidence,vol_regime,vol_percentile,crypto_regime,crypto_confidence,hmm_regime,composite_score,regime_stability,favorable_for_long,adx,rsi_14,atr_ratio,drawdown_50,momentum_composite,trend_composite
2024-01-30 03:00:00,STRONG_BULL,0.69091317633669,COMPRESSED,0.5,ACCUMULATION,0.3734519719339553,1,0.3991156314020641,2.0,True,32.033693442465356,81.21212121212122,1.2002222092275312,0.0,0.7411524838240728,0.25663659468108735
2024-01-30 04:00:00,STRONG_BULL,0.7721623201988213,COMPRESSED,0.5,ACCUMULATION,0.4026702001035347,1,0.4276918598768008,3.0,True,36.265579421915085,91.99084668192216,1.1628919860627198,-0.0006545930613135748,0.8190130519593408,0.25021659773266125
2024-01-30 05:00:00,STRONG_BULL,0.8276504466049766,COMPRESSED,0.5,ACCUMULATION,0.4137718889191769,1,0.4398050976391975,4.0,True,40.8060118156083,95.66210045662098,1.139510731594739,0.0,0.8391806568977871,0.2603320872002066
2024-01-30 06:00:00,STRONG_BULL,0.8411568647007039,COMPRESSED,0.5,ACCUMULATION,0.38055584816816745,1,0.40488105659917567,5.0,True,45.66815861067753,90.19607843137254,1.050505050505051,-0.0034805307809440966,0.7689505571878572,0.24325208431008188
2024-01-30 07:00:00,STRONG_BULL,0.8861816996755628,COMPRESSED,0.5,ACCUMULATION,0.38858379689804995,1,0.41512994261724984,6.0,True,50.776876554503815,88.88888888888886,0.9962103812586124,0.0,0.7723633993511256,0.2654614571919988
2024-01-30 08:00:00,STRONG_BULL,0.9069859382789531,COMPRESSED,0.5,ACCUMULATION,0.41087107571243753,1,0.43929851740886255,7.0,True,56.025913232111925,92.51497005988014,1.031650641025642,0.0,0.8139718765579063,0.28427441696425015
2024-01-30 09:00:00,STRONG_BULL,0.9163195108324216,COMPRESSED,0.5,ACCUMULATION,0.4227875811206734,1,0.45269823860558545,8.0,True,60.783425961164276,92.83667621776496,1.0763595378980002,0.0,0.8326390216648432,0.29910657484912034
2024-01-30 10:00:00,STRONG_BULL,0.9261715442581875,COMPRESSED,0.5,ACCUMULATION,0.4296285660381819,1,0.45919234291539246,9.0,True,65.2088917996736,92.51497005988014,1.121972894912242,0.0,0.8523430885163751,0.295637768772106
2024-01-30 11:00:00,STRONG_BULL,0.9317806713209817,COMPRESSED,0.5,ACCUMULATION,0.4391892929333608,1,0.47044421155888594,10.0,True,69.22103722245221,92.33128834355821,1.1236899624502608,0.0,0.8635613426419636,0.31254918625525113
2024-01-30 12:00:00,STRONG_BULL,0.9176161371650715,COMPRESSED,0.5,MARKUP,0.4325513045851173,1,0.4653707695361373,11.0,True,72.0720178645975,92.06349206349196,1.1069749216300937,0.0,0.835232274330143,0.3281946495102002
2024-01-30 13:00:00,STRONG_BULL,0.8372188549345116,COMPRESSED,0.5,ACCUMULATION,0.356758640872063,1,0.3857531598468809,12.0,True,73.64984508910764,81.00558659217886,1.1700212731140567,-0.010363790186125104,0.6744377098690232,0.28994518974817907
2024-01-30 14:00:00,STRONG_BULL,0.7775263488863516,COMPRESSED,0.5,ACCUMULATION,0.30339646422471966,1,0.3305215925965991,13.0,True,75.38612282735461,76.37362637362628,1.2132473494370961,-0.01417089678511002,0.5550526977727033,0.2712512837187945
2024-01-30 15:00:00,STRONG_BULL,0.7430103831988735,COMPRESSED,0.5,ACCUMULATION,0.2795167294581121,1,0.3078862037577832,14.0,True,76.09588758432123,76.63043478260863,1.1932255581216318,-0.009306260575296023,0.48602076639774705,0.28369474299671094
2024-01-30 16:00:00,STRONG_BULL,0.7534678908347635,COMPRESSED,0.5,MARKUP,0.29606447689478455,1,0.32716119830377577,15.0,True,77.03420250537764,77.1883289124668,1.2360574860574858,0.0,0.506935781669527,0.3109672140899124
2024-01-30 17:00:00,STRONG_BULL,0.7173600037034642,COMPRESSED,0.5,MARKUP,0.2652641681217558,1,0.29572288984141726,16.0,True,76.79815981243841,73.04075235109715,1.2456316848459175,0.0,0.4347200074069283,0.30458721719661486
2024-01-30 18:00:00,STRONG_BULL,0.6459667710421388,COMPRESSED,0.5,ACCUMULATION,0.20189350282886032,1,0.2302668648272434,17.0,True,75.13572628255638,69.34523809523802,1.234893661934666,-0.004228329809725256,0.2919335420842776,0.2837336199838309
2024-01-30 19:00:00,STRONG_BULL,0.6214757436856324,COMPRESSED,0.5,ACCUMULATION,0.1824801354123608,1,0.21091331556697906,18.0,True,72.36803026889265,68.59756097560967,1.2217003535806632,-0.0023255813953488623,0.24295148737126487,0.2843318015461828
2024-01-30 20:00:00,REVERSAL,0.6135755007791206,COMPRESSED,0.5,ACCUMULATION,0.17570520769353895,1,0.20398681005028646,1.0,False,70.6722483283088,72.7272727272726,1.2095913794942916,-0.0008456659619451263,0.22715100155824108,0.28281602356747504
2024-01-30 21:00:00,REVERSAL,0.6075595090404776,COMPRESSED,0.5,ACCUMULATION,0.17286414060752253,1,0.2018029850659027,2.0,False,69.29740516981578,71.75324675324669,1.1869198762402646,0.0,0.21511901808095515,0.28938844458380153
2024-01-30 22:00:00,WEAK_BULL,0.5540524440765887,COMPRESSED,0.5,ACCUMULATION,0.12466076329587669,1,0.15180036597407862,1.0,True,67.59670839025466,65.75342465753425,1.1505092417955483,-0.002739726027397239,0.10810488815317733,0.2713960267820192
2024-01-30 23:00:00,REVERSAL,0.6061360774968345,COMPRESSED,0.5,MARKUP,0.17885571394489624,1,0.2101713312607058,1.0,False,65.91407152302493,70.05988023952085,1.1803426033625875,0.0,0.21227215499366892,0.31315617315809563
2024-01-31 00:00:00,WEAK_BULL,0.5031123210985273,COMPRESSED,0.5,ACCUMULATION,0.07813941287035973,0,0.1033559315342057,1.0,True,62.670062064713115,57.568238213399496,1.2225031605562569,-0.014791666666666611,0.0062246421970545696,0.25216518663845966
2024-01-31 01:00:00,SIDEWAYS,0.5815816153243244,COMPRESSED,0.5,ACCUMULATION,0.12875439985045212,0,0.019386851195197286,1.0,False,58.32944012189091,49.2682926829268,1.2849715276058424,-0.02249999999999993,-0.1631632306486488,0.211630358636642
2024-01-31 02:00:00,SIDEWAYS,0.626723474867044,COMPRESSED,0.5,ACCUMULATION,0.15426712183486424,0,-0.030860990638663238,2.0,False,53.577975210896206,42.05378973105142,1.3067987700717454,-0.028541666666666576,-0.2534469497340881,0.17629447313743002
2024-01-31 03:00:00,SIDEWAYS,0.6385057692635178,COMPRESSED,0.5,ACCUMULATION,0.15794061894406275,0,-0.04926973590144798,3.0,False,49.92965400705543,46.11260053619306,1.2423935091277891,-0.03124999999999989,-0.27841845838592677,0.15524411863230683
2024-01-31 04:00:00,SIDEWAYS,0.6150889123412466,COMPRESSED,0.5,ACCUMULATION,0.15893556536256992,0,-0.05148609845531649,4.0,False,47.398167005263424,49.30747922437675,1.2059052816215168,-0.030000000000000027,-0.2822144845772247,0.15349923843893348
2024-01-31 05:00:00,SIDEWAYS,0.6004141684885284,COMPRESSED,0.5,ACCUMULATION,0.16328642824977785,0,-0.044774546463794904,5.0,False,45.97946412759398,49.44751381215464,1.1743012422360242,-0.025000000000000022,-0.28123905442517716,0.16930268826568992
2024-01-31 06:00:00,SIDEWAYS,0.5519938001549299,COMPRESSED,0.5,ACCUMULATION,0.15387545569558067,0,-0.010695124395554076,6.0,False,43.63532294461826,49.44751381215464,1.0965121834687037,-0.015416666666666634,-0.2312811414174946,0.20454333042860942
2024-01-31 07:00:00,SIDEWAYS,0.5864733955039545,COMPRESSED,0.5,ACCUMULATION,0.1824911956270049,0,-0.08516938247183453,7.0,False,41.04960865890397,42.51781472684077,1.0769084151338975,-0.027708333333333335,-0.3519546178298297,0.13903116165024335
2024-01-31 08:00:00,SIDEWAYS,0.5029097740047414,COMPRESSED,0.5,ACCUMULATION,0.14947381591203004,0,-0.008712186792058332,8.0,False,39.147551971468864,53.26315789473683,1.1199237102851547,-0.0122916666666667,-0.2228685085801054,0.20108804159995958
2024-01-31 09:00:00,SIDEWAYS,0.4794871337451618,COMPRESSED,0.5,ACCUMULATION,0.1334119065259891,0,-0.014885871564008182,9.0,False,37.621834074587944,49.795918367346864,1.143820843467485,-0.017291666666666705,-0.20653758599856464,0.16932290708854417
2024-01-31 10:00:00,SIDEWAYS,0.5058560180298759,COMPRESSED,0.5,ACCUMULATION,0.15441061501940945,0,-0.09049824099089096,10.0,False,34.70815210566061,43.01270417422866,1.1900972992634347,-0.031458333333333297,-0.3175489939465395,0.09130339146931211
2024-01-31 11:00:00,SIDEWAYS,0.5063431706542545,COMPRESSED,0.5,ACCUMULATION,0.17646104156812495,0,-0.13844350483188966,11.0,False,30.613340623136725,38.998211091234296,1.2021290991925648,-0.03708333333333332,-0.40041952884577453,0.0543107667660504
